place_id,nickname,content,date,revisit,situations,keywords,review_count,visit_count
12047074,클레시오,굿,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,741,1
12047074,bluxxrry,맛있어요:),방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,61,2
12047074,우럭이우러럭,,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친구",음식이 맛있어요,747,1
12047074,Pits,소화가 안되서 배는 안고픈데 친구는 왔길래 생각난게 샤브 ㅎㅎ ㅓㅜㅑ 넘 좋은 선택이었다능,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,2884,1
12047074,SUBaK,"궁금해서 가츠오육수, 해물육수 반반으로 먹어봤는데 저어는 좀 막입이라그런가(ㅋㅋㅋ..) 큰 차이는 잘 못 느꼈어요!! 둘다 맛있었다는 뜻입니다 😊😋😋야채랑 고기가 양이 많아서 배불리 잘 먹었어요! 칼국수 면도 너무 맛있어요",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,1230,1
12047074,bluey1,.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,228,1
12047074,쿭크닳스,굳,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,955,1
12047074,cbg****,오랜만에 샤브샤브 맛있게 잘 먹었어요.양도 많고 맛도 굿!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,88,1
12047074,Z만두,10년 넘게 자리를 지켜온 이대점. 사람도 항상 많아요. 운 좋으면 주차도 가능.(3대 까지 가능),방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자, 아이",음식이 맛있어요,330,2
12047074,조이맘10,인테리어가 90년댜 스타일이에요 양은 마니 줘요맛은 평범해요,방문일,1번째 방문,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 일상, 지인・동료",음식이 맛있어요,160,1
12047074,Tacoloco,요즘같이 추운 날 따뜻한 샤브샤브 먹기 좋은곳이에요.육수를 두개 놓고 먹을수있어서 좋고 매운 육수는 생각보단 매웠는데 얼큰한정도라 딱 좋았어요.고기랑 야채 다 먹고 칼국수면까지 잘 먹었네요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친목, 일상, 연인・배우자, 친구, 지인・동료",음식이 맛있어요,114,1
12047074,Z만두,사람도 많고 맛있어요.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 아이",음식이 맛있어요,330,1
12047074,eun****,"이대 갔다가 저녁식사 하러 방문했습니다. 저희는 바로 입장했는데 곧 매장이 가득 차서 웨이팅 조금씩 있는 것 같았어요. 매운육수, 해물육수 주문해서 먹었는데 채소가 신선했고, 칼국수까지 끓여먹으니 배가 아주 불렀답니다.",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상",음식이 맛있어요,381,1
12047074,뚱이맘65,샤브샤브 맛있어요,방문일,5번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 아이",음식이 맛있어요,2100,5
12047074,se eun52,,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,438,1
12047074,ong490,양많고 맛나요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,899,1
12047074,대학원생의 솔직한 리뷰,양많고 맛있어요! 추천,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,305,1
12047074,포포웅니,요즘같은 날씨에 딱~jmt,방문일,1번째 방문,점심에 방문,음식이 맛있어요,235,1
12047074,soriyam,양많아욤,방문일,1번째 방문,밤에 방문,음식이 맛있어요,92,1
12047074,bingle98,죽까지 먹었는데 너무 맛있었어요!!,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,145,1
12047074,히릿4,오랜만에갔는데 여전히맛있네요,방문일,3번째 방문,점심에 방문,음식이 맛있어요,460,3
12047074,백혈현누,좋아요,방문일,1번째 방문,저녁에 방문,양이 많아요,3093,1
12047074,여유와자유,이대의 오래된 샤브샤브집이에요양 많고 맛있어서 사람들 많아요 만족합니다,방문일,1번째 방문,점심에 방문,음식이 맛있어요,132,1
12047074,토마토9295,굿,방문일,2번째 방문,점심에 방문,음식이 맛있어요,2892,2
12047074,샴비,맛있어욥,방문일,1번째 방문,점심에 방문,음식이 맛있어요,1860,1
12047074,dls2725,맛있어요,방문일,2번째 방문,저녁에 방문,재료가 신선해요,428,2
12047074,이민서7991,,방문일,1번째 방문,점심에 방문,가성비가 좋아요,228,1
1385509809,kan****,일식이 너무 먹고 싶어서 검색하다가 찾아온 다이코쿠야 ✨✨ 이대 맛집이라는 소문 듣고 찾아왔어요 들어왔더니 넘나 많은 메뉴에 허걱 근데 맛은 또 기가 막혀요 스테이크동은 부드럽고 육질이 너무 좋더라고요 그리고 매콤크림우동나베는 살짝 매콤한 느낌에 크림과 명란 조합이라 굿굿 다들 다이코쿠야 한번 방문해보세용 ~~,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",친절해요,21,1
1385509809,006289,맛있어요친절해요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,16,1
1385509809,BbangSoon,맛있고 가격도 합리적이에요~,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,11,1
1385509809,조은2062,저번에 먹었던 맛이 그리워서 오랜만에 방문했습니다점심 피크타임에 가 사람이 많았지만 직원분들 모두 친절하세요 감사합니다!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,19,1
1385509809,조죠디,이대 근처에 규카츠집 없었는데 생겨서 좋아용,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",양이 많아요,56,2
1385509809,류은서6,"매장도 넓고 깨끗하고, 음식도 깔끔하게 잘 나와서 좋아요!",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친척・형제",인테리어가 멋져요,11,1
1385509809,Saikowolfpack75,음식이 맜있습니다!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,37,1
1385509809,suk****,처음 와봤는데 분위기도 좋고 맛도 좋아요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,27,1
1385509809,dea****,맛있고직원들 친절해요~,방문일,1번째 방문,점심에 방문,음식이 맛있어요,13,1
1385509809,ㅡ37,맛있게 잘 먹었어요~ 인테리어도 예뻐요^^,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,24,1
1385509809,truccess2021,고기도 맛있고 깔끔해용,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",차분한 분위기에요,17,1
1385509809,kim****,음식이 너무 맛있어요 ㅎㅎ가격대 좀 있고 식당 깨끗해서 데이트나 밥약 하기 좋을 것 같아요☺️두번째 방문인데 이대 캠투 온 친구 소개시켜줄 맛집으로 데려왔습니다!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친목, 친구",음식이 맛있어요,7,1
1385509809,회원,따뜻하고 맛있어요 !감사히 잘 먹었습니다.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 비즈니스, 지인・동료",음식이 맛있어요,1,1
1385509809,9se****,매장 분위기도 좋고 혼밥하기도 좋네요!자주 올 것 같아요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",혼밥하기 좋아요,15,1
1385509809,유7141,규카츠 먹기 좋은 집입니다!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,3,1
1385509809,은3924,매장도 깨끗하고 너무 맛있어요! 김치나베맛집을찾앗어요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",매장이 청결해요,20,1
1385509809,무덕뮤무,,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,3,1
1385509809,박지원2386,너무 맛있어요 최고,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,21,1
1385509809,화양,신호등크림나베가 유명하다구 하는데 맛있어보여욤,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",메뉴 구성이 알차요,26,1
1385509809,an9****,너무 맛있어요.. 평일에 방문했더니 웨이팅없이 입장했어요!!! 식전주? 주시는데 너무 달달하니 딱 입맛 돋꿔주더라구용 분위기도 너무 좋고.. 추천합니당,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,3,1
1385509809,용가리6728,분위기가 좋고 맛있어요~,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,16,1
1385509809,깅고응,분위기도 너무좋고 맛있는 메뉴가 많아요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,35,1
1385509809,rlqls,너무 맛있게 잘 먹고 갑니다~ 또 올게요!!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,128,1
1385509809,룰루랄라577,회사 점심으로 오는데 맛있어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,85,1
1385509809,지현6244,,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",혼밥하기 좋아요,15,2
1385509809,얀49,맛있어요~! 이대랑 가까워서 밥 먹기 좋아요~!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",매장이 청결해요,4,1
1385509809,야미하게,맛있고 분위기 좋고 친절해요!! 이대맛집!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,26,1
1385509809,eumyejin200081,이대 앞 특별한 메뉴가 있는 일식집이에요! 따끈하고 맛있는 일식 먹고싶을 때 꼭 오세용!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,35,1
1385509809,arionrufe,규카츠 먹으러 찾아왔어요~~ 처음 방문했는데 너무 맛있네요 다음 번에 이대쪽 오면 또 올 것 같아요 잘 먹고 갑니다.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,17,1
1385509809,zkrjd666,마제소바랑 돈까스 메뉴 먹었는데 돈까스가 진짜 맛있어요 !!! 식전에 주는 복분자오미자 주스도 너무 맛있구 다음에 기회가 된다면 또 오고 싶어용,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,18,1
1385509809,이수연728,너무맛있어요 회도 맛나고 고기도 맛나요!!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,33,1
1385509809,dan****,추천 메뉴 선택해서 먹었는데 구성이 알차고 맛있어요! 직원분들도 친절하고 혼밥하기 좋은곳인것 같아요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,13,1
1385509809,Gony0803,맛있어요,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,17,1
1385509809,힛29,규카츠 잘 먹겠습니다 분위기가 좋아요,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,518,1
1385509809,김은성10,완전 맛있어요. 두번째 오는데 여전히 맛있네용,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,5,1
1385509809,무우우우민,맛있어요~~ 양도 많고 다음에 또 올게요!!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",음식이 맛있어요,11,1
1385509809,HeROine,크림우동나베 맛있어보여서 방문했는데 인테리어도 귀엽고 맛있습니자!!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,6,1
1385509809,rai****,너무너무 맛있고 다시 오고싶어요 !! 🩷🩷,방문일,1번째 방문,점심에 방문,음식이 맛있어요,2,1
1385509809,데굴데굴굴러가는쨩돌,이대 근처에 이런 일식집 생겨서 너무 좋아요!! 규카츠랑 스테이크 중에 고민하다가 스테이크 시켰는데 너무 맛있네요...🩷 계란말이도 너무 맛있어요!!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,58,1
1385509809,공서현419,학교 근처에 생겨서 너무 와보고 싶었는데 맛있네요😼 낙엽스테키동도 맛있다고 합니다~,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",인테리어가 멋져요,3,1
38232807,아어빙그렛,맛있어요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,79,1
38232807,신도리 가족,맛있어 자주 찾는 곳이에요,방문일,3번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,1296,3
38232807,xx****,생각하고 기대했던 맛 그대로예요 맛있는 집밥 오래해주세용,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,79,1
38232807,나94575,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,706,1
38232807,신도리 가족,너무 맛있어요,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,1296,2
38232807,고구마와 감자,완전 맛있어요 재방문 의사 많음! 김부각에 있는 소스? 유자소스? 도 맛있어용,방문일,1번째 방문,"아침에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",아늑해요,18,1
38232807,왈랍,"산나물밥 먹었습니다. 제가 많이 슴슴하게 먹는 건지 같이 나오는 간장양념없이도 간간하게 간이 맞더라고요. 밥도 반찬들도 다 맛있었습니다. 그런데 밥 양이 너무 적어요.. 큰 그릇에 넓게 펼쳐나오는데 실제로 모아보니 일반 식당 밥공기에 널널하게 퍼담은 정도의 양밖에 안됐습니다. 마름~정상체중 여자인데도 다 먹고나서 배가 찬다는 느낌이 아니라 딱 허기가 가시는 정도밖에 안돼서 아침식사로는 몰라도 점심, 저녁식사로는 많이 부족한 양이 아닌가합니다. 다른 메뉴와 달리 단백질이 부족한 구성에 메인반찬 없이 산나물밥 자체가 메인인 이상 한끼식사로 적당하려면 밥 양이 좀 더 많아야하지 않나싶습니다.",방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,46,1
38232807,신도리 가족,음식이 맛있어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,1296,1
38232807,형아3254,음식이 너무 깔끔하고 정갈해서 먹는데 기분이 좋았어요:),방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",음식이 맛있어요,94,1
38232807,천둥7225,매장이 깔끔하고 음식도 맛있었어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 지인・동료",음식이 맛있어요,192,1
38232807,서연할매,조,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 지인・동료",혼밥하기 좋아요,2647,1
38232807,쟈몽80,건강한 저염식으로 즐길수 있는 한끼예요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 부모님",재료가 신선해요,3193,1
38232807,ehg****,명란비빔밥 조금 짜요. 밥양을 늘여야할듯,방문일,1번째 방문,점심에 방문,재료가 신선해요,647,1
38232807,투인맘24,굿,방문일,2번째 방문,점심에 방문,음식이 맛있어요,1199,2
38232807,감자7033,양이 많음,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,150,2
38232807,투인맘24,굿,방문일,1번째 방문,저녁에 방문,혼밥하기 좋아요,1199,1
38232807,IRENE43,건강한 음식 생각날때 항상 오는 곳이에요! 정성 담긴 음식 먹으면서 항상 마음도 차분해지더라구요 오래오래 영업해주시면 좋겠어요 :),방문일,1번째 방문,저녁에 방문,혼밥하기 좋아요,9,1
38232807,연736,맛있어요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,963,1
38232807,딩가딩가69,,방문일,1번째 방문,밤에 방문,음식이 맛있어요,1524,1
38232807,김케일284,,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,195,1
38232807,2raemie,건강하고 맛있어요~,방문일,1번째 방문,밤에 방문,음식이 맛있어요,1061,1
38232807,푸른 하늘이 좋아,산나물밥이 고소하고 반찬들도 맛있습니다.저염식이라고 적혀있긴하나 싱겁지않고 적당합니다.,방문일,1번째 방문,점심에 방문,음식이 맛있어요,1928,1
38232807,heej05,항상 명란비빔밥 먹으러 오는데 정갈하고 다양한 나물 위주의 반찬이 있어서 건강해지는 느낌을 받아요:),방문일,3번째 방문,저녁에 방문,음식이 맛있어요,190,3
38232807,gol****,맛있어요,방문일,4번째 방문,점심에 방문,음식이 맛있어요,381,4
38232807,kdgry,"저염식으로 유명하다길래 와봤는데 일반식 이상으로 짜서 당황했어요... 짠 거 잘 못 드시는 분들은 명란 덜어서 드셔보세요 🥹 반찬 구성이 알차고, 가게 깨끗하고 식기까지 정갈하게 나오는 건 좋아요",방문일,1번째 방문,점심에 방문,가성비가 좋아요,159,1
38232807,Llllaaallll,먹을 때마다 맛있는 곳 ❤️,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,283,1
38232807,cha****,사장님 친절하세요 밥은 저염인데 반찬이랑 먹으면 괜찮습니다 요즘 밖에서 건강한 밥 먹기 어려운데 오랜만에 맛있게 먹을 수 있어서 좋았습니다!,방문일,1번째 방문,저녁에 방문,친절해요,17,1
38232807,붉은 노을66,맛있는 정갈한 한식 밥상ㅎㅎ,방문일,1번째 방문,아침에 방문,음식이 맛있어요,129,1
38232807,람보르기니페라리,Good,방문일,2번째 방문,저녁에 방문,음식이 맛있어요,1128,2
38232807,dkrpgmv,굿,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,2080,1
38232807,heej05,"몸과 마음이 건강해지고 싶은 날 방문하게 되는 곳이예요:) 항상 친절하신 사장님, 맛있는 밥이 준비되어있어요~!",방문일,2번째 방문,저녁에 방문,혼밥하기 좋아요,190,2
38232807,Queen쌤,깔끔하게 맛있는 집입니다~^^*~간만에 왔어요~,방문일,1번째 방문,점심에 방문,재료가 신선해요,76,1
38232807,zzanggrang,,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,290,1
38232807,닉넴므,정갈한 저염식이라 좋아요.,방문일,1번째 방문,밤에 방문,매장이 청결해요,1427,1
38232807,트위리네,굿,방문일,1번째 방문,저녁에 방문,친절해요,933,1
38232807,gol****,맛있어요,방문일,3번째 방문,점심에 방문,음식이 맛있어요,381,3
38232807,apr****,좋아요,방문일,3번째 방문,점심에 방문,혼밥하기 좋아요,1321,3
38232807,눈꽃79,학교 근처라 가까워서 좋아용 오늘 처음 와봤는데 너무 맛있어요! 요즘 간이 센 음식만 먹다보니 요런 음식이 먹고 싶었어요 양도 많고! 반찰 리필도 해주셨어요 너무 친절한 직원분♥ 다음에 또 올게요☆  장아찌불고기 적극 추천합니다 ☆,방문일,2번째 방문,점심에 방문,혼밥하기 좋아요,254,2
38232807,잘먹잘놀잘살,👍👍👍👍,방문일,1번째 방문,점심에 방문,재료가 신선해요,253,1
38232807,Dandelion1215,깔끔한 한끼로 맛있게 먹었어요,방문일,1번째 방문,밤에 방문,혼밥하기 좋아요,353,1
38232807,qwert726,난 소녀방앗간 너무 좋음,방문일,5번째 방문,점심에 방문,매장이 청결해요,301,5
38232807,티타늄디옥사이드,비싼데 비싼 값을 하는 거 같아요. 진짜 맛있어요. 명란도 반찬도 삼삼한 음식 좋아하는 제겐 간이 딱 맞아요. 재방문의사 100프로입니다. 그리고 여기 보리차 맛집입니다.,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,207,1
38232807,감자7033,자극적인 맛이 아니라서 너무 좋아요… 자리가 많이 없어서 시간 잘 맞춰서 가야할것같아요,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,150,1
38232807,Win38,"혼밥하기도, 밥약하기도 좋은 곳!맛있게 잘 먹었습니다🙂☺️",방문일,1번째 방문,저녁에 방문,건강한 맛이에요,1172,1
38232807,heej05,정말 너무 정갈하고 맛있어요:),방문일,1번째 방문,저녁에 방문,매장이 청결해요,190,1
38232807,Fgh,맛있어요,방문일,1번째 방문,점심에 방문,뷰가 좋아요,638,1
38232807,B8983,잘 먹었어요!!,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,261,1
38232807,lena467,,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,487,1
38232807,겨울을지나서,우선 가게에 처음 들어갔을 때 캔들향이 좋았어요:) 향만큼 가게도 청결하구요식사는 담백하지만 양이 아쉬워요,방문일,1번째 방문,저녁에 방문,혼밥하기 좋아요,1311,1
38232807,you****,굿,방문일,1번째 방문,저녁에 방문,가성비가 좋아요,2056,1
38232807,ArtShin,"산나물밥, 반찬 모두 정갈하고간이 적당하고 조미료 맛 안나고 아주 맛있었습니다.오랜만에 건강식을 먹게 되서 기쁩니다.재방문하겠습니다. 대박나세요.",방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,97,1
38232807,자고64,냠냠쩝쩝 맛좋은 하루,방문일,1번째 방문,저녁에 방문,매장이 청결해요,32,1
38232807,미스새우,정갈하고 깔끔한 맛 다만 가끔 담배냄새가 들어와요ㅠㅠ,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,1445,1
38232807,duddk21,건강한 반찬들과 밥 잘먹었습니다~👍,방문일,1번째 방문,점심에 방문,친절해요,205,1
38232807,gol****,맛있습니다 이대맛집,방문일,2번째 방문,점심에 방문,양이 많아요,381,2
38232807,동그랑땡은데굴데굴,김부각 완전 맛있어서 또 가고 싶어용,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,170,1
38232807,꿀벌9868,처음 왔는데 넘 맛있어요!친절하게 설명도 잘 해주십니다!,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,1030,1
38232807,셋맘1495,굿,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,490,1
38232807,예르75,자극적이지 않은 건강한 밥집😋거리만 가까우면 좀더 자주 가고 싶을 정도로 아주 좋아하는 곳이에요 :) 밑반찬도 아주 정갈하고 신경을 많이 쓰셨다는 게 느껴집니다.,방문일,1번째 방문,점심에 방문,재료가 신선해요,362,1
38232807,YJ7532,맛있어요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,265,1
38232807,qwert726,자취생들에게는 이런 정갈하고 건강한 밥 한 끼가 최고에요.. 맵고 짜고 단거에 질려서 배가 너무 힘들었는데 여기서 밥 먹고 몸도 너무 가벼워용 사장님 짱,방문일,1번째 방문,점심에 방문,매장이 청결해요,301,1
38232807,선비서씨,저염식이라 맛있어요속이 편해요,방문일,1번째 방문,저녁에 방문,친절해요,1675,1
38232807,gol****,정갈하고 아주 맛있습니다,방문일,1번째 방문,점심에 방문,매장이 청결해요,381,1
38232807,kakajaaa,건강한 맛이에요. 양도많음,방문일,1번째 방문,점심에 방문,양이 많아요,152,1
38232807,바나나딸기푸딩,정갈하고 맛있어요,방문일,3번째 방문,저녁에 방문,친절해요,1067,3
38232807,카이로울프,정갈해요,방문일,2번째 방문,점심에 방문,매장이 청결해요,818,2
38232807,daen0123,맛있어요.,방문일,1번째 방문,밤에 방문,혼밥하기 좋아요,1481,1
38232807,Iliillilill,이대앞 집밥먹고싶으면 가는 곳...👍,방문일,3번째 방문,밤에 방문,친절해요,103,3
38232807,오리5794,건강하고 속이 편해요☺️ 근데 좀 비싸요🥲 혼밥하기도 좋아요👍 매장이 예쁜데 좀 작아요🥹,방문일,1번째 방문,밤에 방문,혼밥하기 좋아요,34,1
38232807,염소자리35,건강한 맛이에요,방문일,2번째 방문,밤에 방문,혼밥하기 좋아요,654,2
38232807,해피바이러스79,정갈하고 깔끔하고 작지만 알찬 식당이에요.반찬이 일반적인 가정식 반찬이라 그런지 집밥먹는 기분이에요. 두번째 방문입니다,방문일,2번째 방문,밤에 방문,음식이 맛있어요,766,2
38232807,duawltn,굳,방문일,1번째 방문,점심에 방문,재료가 신선해요,308,1
38232807,0o0zzzo0,이대 정문 앞 골목에 위치한 아주 작은 식당이예요 그냥 리뷰대로 슴슴하고 조용한 식당이겠거니 갔는데 기대 이상으로 맛있고 배부르게 식사했습니다 ! 건강한 맛이면서도 혀가 즐거운 식단이랄까요 …? 정말 맛있었어요! 사장님도 너무 친절하시구 일일이 부족하면 말씀하시라 해주셔서 기분 좋은 저녁식사였습니다 :),방문일,1번째 방문,밤에 방문,친절해요,652,1
38232807,grace84,신선하고 건강한 식사를 할 수 있습니다,방문일,1번째 방문,점심에 방문,음식이 맛있어요,394,1
38232807,포레레,건강한 저염식! 그러면서 든든해요 김부각 최고맛있네요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,434,1
38232807,염소자리35,맛있어요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,654,1
38232807,jizz0,정갈하고 건강한 한식 한상 먹을 수 있어요! 집밥 느낌나요! 나물 반찬이랑 제육볶음 다 자극적이지 않고 맛있었어요😋,방문일,1번째 방문,저녁에 방문,혼밥하기 좋아요,1495,1
38232807,뭐든내맘대로,굳,방문일,2번째 방문,저녁에 방문,친절해요,454,2
38232807,jok****,맛있어요,방문일,1번째 방문,밤에 방문,음식이 맛있어요,2869,1
38232807,조랭이떡608,삼삼하고 건강한 맛이에요 근데 맛있기까지 해요든든하고 좋아요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,250,1
38232807,겨울페리에레몬,진짜 너무 맛있고 너무 힐링,방문일,1번째 방문,점심에 방문,음식이 맛있어요,225,1
